School Number,Date,Enrolled,Absent,Present,Released
6,20180913,233,20,213,0
6,20180914,233,21,212,0
6,20180917,232,20,212,0
6,20180918,227,15,212,0
6,20180920,227,11,216,0
6,20180921,227,13,214,0
6,20180924,227,10,217,0
6,20180925,226,18,208,0
6,20180926,226,15,211,0
6,20180927,226,6,220,0
6,20180928,226,29,197,0
6,20181001,226,13,213,0
6,20181002,226,16,210,0
6,20181003,225,16,209,0
6,20181004,225,13,212,0
6,20181005,225,17,208,0
6,20181009,225,19,206,0
6,20181010,224,13,211,0
6,20181011,224,20,204,0
6,20181012,224,22,202,0
6,20181015,224,16,208,0
6,20181016,224,18,206,0
6,20181017,224,17,207,0
6,20181018,224,11,213,0
6,20181019,222,15,207,0
6,20181022,222,25,197,0
6,20181023,222,15,207,0
6,20181024,222,29,193,0
6,20181025,222,15,207,0
6,20181026,222,15,207,0
6,20181029,223,25,198,0
6,20181030,223,22,201,0
6,20181031,223,28,195,0
6,20181101,225,23,202,0
6,20181102,225,16,209,0
6,20181105,225,25,200,0
6,20181107,225,3,222,0
6,20181108,225,14,211,0
6,20181109,225,25,200,0
6,20181113,225,27,198,0
6,20181114,225,11,214,0
6,20181115,225,78,147,0
6,20181116,227,58,169,0
6,20181119,227,7,220,0
6,20181120,227,24,203,0
6,20181121,227,34,193,0
6,20181126,231,21,210,0
6,20181127,231,20,211,0
6,20181128,232,11,200,21
6,20181129,232,19,213,0
6,20181130,232,31,201,0
6,20181203,232,25,207,0
6,20181204,232,18,214,0
6,20181205,232,18,214,0
6,20181206,232,17,215,0
6,20181207,232,19,213,0
6,20181210,232,25,207,0
6,20181211,232,22,210,0
6,20181212,232,21,211,0
6,20181213,232,27,205,0
6,20181214,232,16,216,0
6,20181217,232,32,200,0
6,20181218,232,32,200,0
6,20181219,232,24,208,0
6,20181220,232,17,215,0
6,20181221,232,40,192,0
6,20190102,232,47,185,0
6,20190103,232,24,208,0
6,20190104,232,37,195,0
6,20190107,234,25,209,0
6,20190108,234,25,209,0
6,20190109,234,28,206,0
6,20190110,234,26,208,0
6,20190111,234,32,202,0
6,20190114,234,30,204,0
6,20190115,234,22,212,0
6,20190116,235,22,213,0
6,20190117,235,40,195,0
6,20190118,235,42,193,0
6,20190122,235,54,181,0
6,20190123,235,20,215,0
6,20190124,235,25,210,0
6,20190125,235,15,220,0
6,20190128,235,20,215,0
6,20190129,235,19,216,0
6,20190130,235,26,209,0
6,20190131,235,123,112,0
6,20190201,235,26,209,0
6,20190204,235,30,205,0
6,20190206,233,20,213,0
6,20190207,233,17,216,0
6,20190208,233,26,207,0
6,20190211,233,23,210,0
6,20190212,233,45,188,0
6,20190213,233,23,210,0
6,20190214,233,21,212,0
6,20190215,233,35,198,0
6,20190225,231,27,204,0
6,20190226,231,11,220,0
6,20190227,231,21,210,0
6,20190228,231,17,214,0
6,20190301,231,35,196,0
6,20190305,231,28,203,0
6,20190306,231,25,206,0
6,20190307,231,34,197,0
6,20190308,231,21,210,0
6,20190311,231,30,201,0
6,20190312,231,27,204,0
6,20190313,231,28,203,0
6,20190314,231,91,140,0
6,20190315,231,28,203,0
6,20190318,230,22,208,0
6,20190319,230,13,217,0
6,20190320,230,17,213,0
6,20190321,230,19,211,0
6,20190322,230,34,196,0
6,20190325,230,25,205,0
6,20190326,230,19,189,22
6,20190327,230,21,209,0
6,20190328,230,17,213,0
6,20190329,229,14,215,0
6,20190401,229,25,204,0
6,20190402,229,19,210,0
6,20190403,229,12,217,0
6,20190404,229,19,210,0
6,20190405,229,20,209,0
6,20190408,229,23,206,0
6,20190409,229,19,210,0
6,20190410,229,14,215,0
6,20190411,229,25,204,0
6,20190412,229,21,208,0
6,20190415,228,38,190,0
6,20190416,228,15,213,0
6,20190417,228,23,205,0
6,20190418,228,35,193,0
6,20190429,226,29,197,0
6,20190430,227,24,203,0
6,20190501,227,15,212,0
6,20190502,227,17,210,0
6,20190503,227,24,203,0
6,20190506,227,20,207,0
6,20190507,227,20,207,0
6,20190508,227,14,213,0
6,20190509,227,14,213,0
6,20190510,227,33,194,0
6,20190513,227,32,195,0
6,20190514,226,26,200,0
6,20190515,226,18,208,0
6,20190516,226,18,208,0
6,20190517,226,24,202,0
6,20190520,226,27,199,0
6,20190521,226,17,209,0
6,20190522,226,24,202,0
6,20190523,226,35,191,0
6,20190524,226,37,189,0
6,20190528,226,26,200,0
6,20190529,226,20,206,0
6,20190530,226,22,204,0
6,20190531,226,14,212,0
6,20190603,226,28,198,0
6,20190605,226,28,198,0
6,20190607,226,30,196,0
6,20190610,226,27,199,0
6,20190612,226,19,207,0
6,20190613,226,33,193,0
6,20190614,226,37,189,0
6,20190617,226,41,185,0
6,20190618,226,45,181,0
6,20190619,226,36,190,0
6,20190620,226,52,174,0
6,20190621,226,64,162,0
6,20190624,226,77,149,0
6,20190625,226,87,139,0
6,20190626,226,94,132,0
7,20180905,375,15,360,0
7,20180906,375,13,362,0
7,20180907,375,16,359,0
7,20180912,373,15,358,0
7,20180913,373,11,362,0
7,20180914,373,11,362,0
7,20180917,373,17,356,0
7,20180918,373,22,351,0
7,20180920,373,13,360,0
7,20180921,373,18,355,0
7,20180924,373,17,356,0
7,20180925,374,25,349,0
7,20180926,374,17,357,0
7,20180927,373,16,357,0
7,20180928,373,22,351,0
7,20181001,373,20,353,0
7,20181002,374,18,356,0
7,20181003,374,13,361,0
7,20181004,374,15,359,0
7,20181005,373,14,359,0
7,20181009,373,13,360,0
7,20181010,373,15,358,0
7,20181011,373,15,358,0
7,20181012,373,18,355,0
7,20181015,372,19,353,0
7,20181016,372,15,357,0
7,20181017,372,17,355,0
7,20181018,372,17,355,0
7,20181019,372,16,356,0
7,20181022,372,22,350,0
7,20181023,372,16,356,0
7,20181024,372,18,354,0
7,20181025,372,23,349,0
7,20181026,372,24,348,0
7,20181029,372,27,345,0
7,20181030,371,19,352,0
7,20181031,372,28,344,0
7,20181101,372,28,344,0
7,20181102,371,23,348,0
7,20181105,371,30,341,0
7,20181107,371,17,354,0
7,20181108,371,18,353,0
7,20181109,370,23,347,0
7,20181113,369,28,341,0
7,20181114,367,23,344,0
7,20181115,368,57,311,0
7,20181116,368,42,326,0
7,20181119,367,17,350,0
7,20181120,367,20,347,0
7,20181121,367,47,320,0
7,20181126,367,24,343,0
7,20181127,366,13,353,0
7,20181128,366,14,352,0
7,20181129,366,10,356,0
7,20181130,366,24,342,0
7,20181203,364,13,351,0
7,20181204,364,6,358,0
7,20181205,364,6,358,0
7,20181206,364,13,351,0
7,20181207,364,21,343,0
7,20181210,364,19,345,0
7,20181211,364,21,343,0
7,20181212,364,18,346,0
7,20181213,364,11,353,0
7,20181214,364,21,343,0
7,20181217,364,19,345,0
7,20181218,364,21,343,0
7,20181219,363,21,342,0
7,20181220,363,32,331,0
7,20181221,363,52,311,0
7,20190102,358,37,321,0
7,20190103,358,27,331,0
7,20190104,358,31,327,0
7,20190107,358,19,339,0
7,20190108,360,10,350,0
7,20190109,362,12,350,0
7,20190110,362,16,346,0
7,20190111,362,22,340,0
7,20190114,361,19,342,0
7,20190115,362,13,349,0
7,20190116,362,13,349,0
7,20190117,362,22,340,0
7,20190118,362,38,324,0
7,20190122,361,49,312,0
7,20190123,362,24,338,0
7,20190124,362,22,340,0
7,20190125,362,16,346,0
7,20190128,365,10,355,0
7,20190129,366,19,347,0
7,20190130,366,19,347,0
7,20190131,366,117,249,0
7,20190201,366,37,329,0
7,20190204,366,33,333,0
7,20190206,366,17,349,0
7,20190207,366,17,349,0
7,20190208,365,16,349,0
7,20190211,365,19,346,0
7,20190212,363,22,341,0
7,20190213,363,15,312,36
7,20190214,363,19,344,0
7,20190215,362,37,325,0
7,20190225,362,30,332,0
7,20190226,362,12,350,0
7,20190227,363,8,355,0
7,20190228,363,16,347,0
7,20190301,363,21,342,0
7,20190305,362,10,352,0
7,20190306,362,8,354,0
7,20190307,362,13,349,0
7,20190308,362,18,344,0
7,20190311,362,19,343,0
7,20190312,362,20,342,0
7,20190313,362,22,340,0
7,20190314,362,44,318,0
7,20190315,362,19,343,0
7,20190318,362,24,338,0
7,20190319,362,19,343,0
7,20190320,362,17,345,0
7,20190321,362,23,339,0
7,20190322,362,26,336,0
7,20190325,362,28,334,0
7,20190326,362,18,344,0
7,20190327,361,24,337,0
7,20190328,361,18,343,0
7,20190329,361,18,343,0
7,20190401,361,17,344,0
7,20190402,361,10,351,0
7,20190403,363,11,352,0
7,20190404,363,17,346,0
7,20190405,363,26,337,0
7,20190408,363,31,332,0
7,20190409,363,17,346,0
7,20190410,363,16,347,0
7,20190411,363,14,349,0
7,20190412,363,19,344,0
7,20190415,363,23,340,0
7,20190416,363,13,350,0
7,20190417,362,20,342,0
7,20190418,362,33,329,0
7,20190429,361,23,338,0
7,20190430,361,21,340,0
7,20190501,361,10,351,0
7,20190502,361,17,344,0
7,20190503,361,31,330,0
7,20190506,361,24,337,0
7,20190507,361,14,347,0
7,20190508,361,22,339,0
7,20190509,361,19,342,0
7,20190510,361,25,336,0
7,20190513,361,29,332,0
7,20190514,361,18,343,0
7,20190515,361,17,344,0
7,20190516,361,14,347,0
7,20190517,361,22,339,0
7,20190520,361,25,336,0
7,20190521,361,13,348,0
7,20190522,361,15,346,0
7,20190523,361,20,341,0
7,20190524,361,27,334,0
7,20190528,361,20,341,0
7,20190529,361,19,341,1
7,20190530,361,7,353,1
7,20190531,361,24,337,0
7,20190603,361,21,340,0
7,20190605,361,38,323,0
7,20190607,361,27,334,0
7,20190610,361,27,334,0
7,20190612,361,17,344,0
7,20190613,361,25,336,0
7,20190614,361,27,334,0
7,20190617,359,31,328,0
7,20190618,359,40,319,0
7,20190619,359,28,330,1
7,20190620,359,34,325,0
7,20190621,359,36,322,1
7,20190624,359,50,308,1
7,20190625,359,76,283,0
7,20190626,359,76,283,0
8,20180905,266,32,234,0
8,20180906,267,26,241,0
8,20180907,269,31,238,0
8,20180912,269,31,238,0
8,20180913,273,13,260,0
8,20180914,274,22,252,0
8,20180917,275,27,248,0
8,20180918,274,16,258,0
8,20180920,273,19,254,0
8,20180921,274,15,259,0
8,20180924,274,20,254,0
8,20180925,273,31,242,0
8,20180926,273,23,250,0
8,20180927,274,19,255,0
8,20180928,274,39,235,0
8,20181001,274,23,251,0
8,20181002,273,29,244,0
8,20181003,273,13,260,0
8,20181004,273,12,261,0
8,20181005,272,20,252,0
8,20181009,272,17,255,0
8,20181010,272,33,239,0
8,20181011,273,22,251,0
8,20181012,273,22,251,0
8,20181015,274,37,237,0
8,20181016,276,28,248,0
8,20181017,276,26,250,0
8,20181018,276,26,250,0
8,20181019,277,23,254,0
8,20181022,279,23,256,0
8,20181023,280,18,262,0
8,20181024,280,16,264,0
8,20181025,280,17,263,0
8,20181026,280,22,258,0
8,20181029,279,35,244,0
8,20181030,281,18,263,0
8,20181031,281,33,248,0
8,20181101,281,38,243,0
8,20181102,281,21,260,0
8,20181105,282,31,251,0
8,20181107,283,18,265,0
8,20181108,283,24,259,0
8,20181109,283,30,253,0
8,20181113,283,23,260,0
8,20181114,285,23,262,0
8,20181115,285,82,203,0
8,20181116,285,48,237,0
8,20181119,285,23,262,0
8,20181120,288,17,271,0
8,20181121,288,54,234,0
8,20181126,288,31,257,0
8,20181127,289,13,276,0
8,20181128,290,21,269,0
8,20181129,290,19,271,0
8,20181130,293,22,271,0
8,20181203,294,21,273,0
8,20181204,294,18,276,0
8,20181205,294,20,274,0
8,20181206,294,22,272,0
8,20181207,295,33,262,0
8,20181210,295,20,275,0
8,20181211,295,12,283,0
8,20181212,295,25,270,0
8,20181213,296,31,265,0
8,20181214,295,39,256,0
8,20181217,295,27,268,0
8,20181218,296,23,273,0
8,20181219,294,22,272,0
8,20181220,295,17,278,0
8,20181221,295,69,226,0
8,20190102,295,49,246,0
8,20190103,295,24,271,0
8,20190104,296,39,257,0
8,20190107,296,26,270,0
8,20190108,297,35,262,0
8,20190109,297,32,265,0
8,20190110,297,34,263,0
8,20190111,296,36,260,0
8,20190114,297,33,264,0
8,20190115,297,32,265,0
8,20190116,297,19,278,0
8,20190117,297,34,263,0
8,20190118,297,48,249,0
8,20190122,297,48,249,0
8,20190123,297,43,254,0
8,20190124,297,53,244,0
8,20190125,297,31,266,0
8,20190128,297,22,275,0
8,20190129,298,23,275,0
8,20190130,297,26,271,0
8,20190131,297,155,142,0
8,20190201,296,36,260,0
8,20190204,297,31,266,0
8,20190206,297,18,279,0
8,20190207,297,16,281,0
8,20190208,297,23,274,0
8,20190211,299,18,281,0
8,20190212,298,46,252,0
8,20190213,298,24,257,17
8,20190214,299,19,280,0
8,20190215,299,47,252,0
8,20190225,298,21,277,0
8,20190226,298,23,275,0
8,20190227,298,19,279,0
8,20190228,298,28,270,0
8,20190301,298,38,260,0
8,20190305,298,33,265,0
8,20190306,297,29,268,0
8,20190307,298,36,262,0
8,20190308,298,32,266,0
8,20190311,298,34,264,0
8,20190312,298,18,280,0
8,20190313,298,24,274,0
8,20190314,298,86,212,0
8,20190315,298,25,273,0
8,20190318,298,18,280,0
8,20190319,298,20,278,0
8,20190320,298,17,281,0
8,20190321,298,25,273,0
8,20190322,298,36,262,0
8,20190325,298,30,268,0
8,20190326,298,33,265,0
8,20190327,298,20,278,0
8,20190328,298,19,279,0
8,20190329,298,35,263,0
8,20190401,298,26,272,0
8,20190402,298,20,278,0
8,20190403,298,9,289,0
8,20190404,297,23,274,0
8,20190405,297,33,264,0
8,20190408,297,16,281,0
8,20190409,297,18,279,0
8,20190410,297,13,284,0
8,20190411,296,33,263,0
8,20190412,296,45,251,0
8,20190415,295,35,260,0
8,20190416,295,25,270,0
8,20190417,294,12,282,0
8,20190418,294,42,252,0
8,20190429,294,32,262,0
8,20190430,294,28,266,0
8,20190501,294,15,279,0
8,20190502,294,13,281,0
8,20190503,294,34,260,0
8,20190506,294,24,270,0
8,20190507,292,20,272,0
8,20190508,292,20,272,0
8,20190509,292,21,271,0
8,20190510,292,43,249,0
8,20190513,291,33,258,0
8,20190514,291,23,268,0
8,20190515,291,38,253,0
8,20190516,291,27,264,0
8,20190517,291,34,257,0
8,20190520,291,34,257,0
8,20190521,291,21,270,0
8,20190522,291,21,270,0
8,20190523,291,42,249,0
8,20190524,291,36,255,0
8,20190528,292,35,257,0
8,20190529,292,23,269,0
8,20190530,292,21,271,0
8,20190531,292,30,262,0
8,20190603,292,42,250,0
8,20190605,292,38,254,0
8,20190607,292,33,259,0
8,20190610,292,58,234,0
8,20190612,292,29,263,0
8,20190613,292,31,261,0
8,20190614,292,37,255,0
8,20190617,290,33,257,0
8,20190618,290,42,248,0
8,20190619,290,35,255,0
8,20190620,290,46,244,0
8,20190621,290,85,205,0
8,20190624,290,113,177,0
8,20190625,290,123,167,0
8,20190626,290,118,172,0
9,20180905,378,47,331,0
9,20180906,379,40,339,0
9,20180907,381,39,342,0
9,20180912,385,24,361,0
9,20180913,383,19,364,0
9,20180914,383,31,352,0
9,20180917,380,27,353,0
9,20180918,381,29,352,0
9,20180920,382,31,351,0
9,20180921,386,50,336,0
9,20180924,386,32,354,0
9,20180925,386,46,340,0
9,20180926,387,42,345,0
9,20180927,388,27,361,0
9,20180928,388,58,330,0
9,20181001,387,31,356,0
9,20181002,386,40,346,0
9,20181003,386,18,368,0
9,20181004,386,29,357,0
9,20181005,386,29,357,0
9,20181009,385,23,362,0
9,20181010,387,32,355,0
9,20181011,387,40,347,0
9,20181012,386,43,343,0
9,20181015,386,39,347,0
9,20181016,386,28,358,0
9,20181017,386,36,350,0
9,20181018,386,25,361,0
9,20181019,385,52,333,0
9,20181022,384,32,352,0
9,20181023,382,34,348,0
9,20181024,383,28,355,0
9,20181025,383,28,355,0
9,20181026,385,42,343,0
9,20181029,386,42,344,0
9,20181030,387,23,364,0
9,20181031,385,46,339,0
9,20181101,385,42,343,0
9,20181102,385,40,345,0
9,20181105,384,18,366,0
9,20181107,384,16,368,0
9,20181108,383,21,362,0
9,20181109,383,35,348,0
9,20181113,382,46,336,0
9,20181114,383,31,352,0
9,20181115,383,96,287,0
9,20181116,383,72,311,0
9,20181119,383,33,350,0
9,20181120,383,25,358,0
9,20181121,383,60,323,0
9,20181126,384,32,352,0
9,20181127,386,24,362,0
9,20181128,386,36,350,0
9,20181129,386,34,352,0
9,20181130,386,34,352,0
9,20181203,385,26,359,0
9,20181204,386,26,360,0
9,20181205,386,32,354,0
9,20181206,386,35,351,0
9,20181207,385,43,342,0
9,20181210,386,47,339,0
9,20181211,385,38,347,0
9,20181212,384,38,346,0
9,20181213,383,32,351,0
9,20181214,383,53,330,0
9,20181217,383,49,334,0
9,20181218,383,42,341,0
9,20181219,383,39,344,0
9,20181220,382,34,348,0
9,20181221,382,65,317,0
9,20190102,383,60,323,0
9,20190103,383,54,329,0
9,20190104,383,49,334,0
9,20190107,383,31,352,0
9,20190108,383,35,348,0
9,20190109,383,38,345,0
9,20190110,383,41,342,0
9,20190111,383,46,337,0
9,20190114,384,45,339,0
9,20190115,383,28,355,0
9,20190116,383,31,352,0
9,20190117,380,31,349,0
9,20190118,380,69,311,0
9,20190122,381,67,314,0
9,20190123,382,30,352,0
9,20190124,382,43,339,0
9,20190125,382,25,357,0
9,20190128,384,49,335,0
9,20190129,384,33,351,0
9,20190130,385,34,351,0
9,20190131,385,186,199,0
9,20190201,385,44,341,0
9,20190204,386,35,351,0
9,20190206,384,23,361,0
9,20190207,384,22,362,0
9,20190208,384,42,342,0
9,20190211,383,31,352,0
9,20190212,383,75,308,0
9,20190213,383,41,342,0
9,20190214,383,24,359,0
9,20190215,383,39,344,0
9,20190225,382,52,330,0
9,20190226,382,41,341,0
9,20190227,381,50,331,0
9,20190228,380,37,343,0
9,20190301,380,52,328,0
9,20190305,380,20,360,0
9,20190306,380,35,345,0
9,20190307,380,42,338,0
9,20190308,380,46,334,0
9,20190311,380,28,352,0
9,20190312,380,32,348,0
9,20190313,381,21,360,0
9,20190314,381,86,295,0
9,20190315,381,39,342,0
9,20190318,381,24,357,0
9,20190319,381,28,353,0
9,20190320,380,28,352,0
9,20190321,380,45,335,0
9,20190322,380,62,318,0
9,20190325,380,28,352,0
9,20190326,380,42,338,0
9,20190327,380,38,342,0
9,20190328,380,36,344,0
9,20190329,380,49,331,0
9,20190401,380,32,348,0
9,20190402,380,27,353,0
9,20190403,380,35,345,0
9,20190404,380,39,341,0
9,20190405,381,39,342,0
9,20190408,381,51,330,0
9,20190409,381,39,342,0
9,20190410,381,51,330,0
9,20190411,381,46,335,0
9,20190412,381,59,322,0
9,20190415,377,56,321,0
9,20190416,377,42,335,0
9,20190417,378,37,341,0
9,20190418,378,50,328,0
9,20190429,377,31,346,0
9,20190430,376,49,327,0
9,20190501,376,27,349,0
9,20190502,376,31,345,0
9,20190503,376,63,313,0
9,20190506,380,38,342,0
9,20190507,380,37,343,0
9,20190508,380,47,333,0
9,20190509,380,43,337,0
9,20190510,378,54,324,0
9,20190513,378,69,309,0
9,20190514,378,42,336,0
9,20190515,378,41,337,0
9,20190516,379,37,342,0
9,20190517,379,58,321,0
9,20190520,379,36,343,0
9,20190521,379,41,338,0
9,20190522,379,39,340,0
9,20190523,379,55,324,0
9,20190524,379,46,333,0
9,20190528,379,43,336,0
9,20190529,379,38,341,0
9,20190530,379,44,335,0
9,20190531,379,42,337,0
9,20190603,379,41,338,0
9,20190605,379,48,331,0
9,20190607,379,75,304,0
9,20190610,379,63,316,0
9,20190612,379,33,346,0
9,20190613,379,54,325,0
9,20190614,379,75,304,0
9,20190617,378,43,335,0
9,20190618,378,59,319,0
9,20190619,378,87,291,0
9,20190620,378,81,297,0
9,20190621,378,136,242,0
9,20190624,378,117,261,0
9,20190625,378,170,208,0
9,20190626,378,140,238,0
10,20180905,359,36,323,0
10,20180906,362,42,320,0
10,20180907,362,44,318,0
10,20180912,362,27,335,0
10,20180913,360,18,342,0
10,20180914,361,29,332,0
10,20180917,361,25,336,0
10,20180918,360,32,328,0
10,20180920,360,24,336,0
10,20180921,360,32,328,0
10,20180924,360,22,338,0
10,20180925,359,37,322,0
10,20180926,359,21,338,0
10,20180927,358,27,331,0
10,20180928,358,32,326,0
10,20181001,356,26,330,0
10,20181002,355,27,328,0
10,20181003,357,21,336,0
10,20181004,354,26,328,0
10,20181005,354,28,326,0
10,20181009,354,31,323,0
10,20181010,354,24,330,0
10,20181011,354,29,325,0
10,20181012,354,29,325,0
10,20181015,354,41,313,0
10,20181016,354,24,330,0
10,20181017,356,31,325,0
10,20181018,356,31,325,0
10,20181019,356,33,323,0
10,20181022,359,41,318,0
10,20181023,359,31,328,0
10,20181024,358,24,334,0
10,20181025,358,20,338,0
10,20181026,358,27,331,0
10,20181029,356,37,319,0
10,20181030,353,12,341,0
10,20181031,353,37,316,0
10,20181101,353,25,328,0
10,20181102,353,25,328,0
10,20181105,352,13,339,0
10,20181107,352,23,329,0
10,20181108,352,19,333,0
10,20181109,352,20,332,0
10,20181113,352,27,325,0
10,20181114,352,14,338,0
10,20181115,353,103,250,0
10,20181116,353,51,302,0
10,20181119,353,27,326,0
10,20181120,353,15,338,0
10,20181121,353,31,322,0
10,20181126,353,37,316,0
10,20181127,353,29,324,0
10,20181128,354,19,335,0
10,20181129,353,29,324,0
10,20181130,353,25,328,0
10,20181203,353,25,328,0
10,20181204,353,21,332,0
10,20181205,353,24,329,0
10,20181206,353,27,326,0
10,20181207,353,30,323,0
10,20181210,353,35,318,0
10,20181211,352,17,335,0
10,20181212,352,26,326,0
10,20181213,352,27,325,0
10,20181214,352,26,326,0
10,20181217,352,30,322,0
10,20181218,352,28,324,0
10,20181219,351,27,324,0
10,20181220,351,35,316,0
10,20181221,351,43,308,0
10,20190102,351,56,295,0
10,20190103,353,28,325,0
10,20190104,353,31,322,0
10,20190107,353,35,318,0
10,20190108,353,36,317,0
10,20190109,353,24,329,0
10,20190110,353,19,334,0
10,20190111,353,37,316,0
10,20190114,353,23,330,0
10,20190115,353,27,326,0
10,20190116,353,25,328,0
10,20190117,353,26,327,0
10,20190118,353,53,300,0
10,20190122,353,48,305,0
10,20190123,353,27,326,0
10,20190124,353,31,322,0
10,20190125,356,34,322,0
10,20190128,356,32,324,0
10,20190129,356,20,336,0
10,20190130,356,49,307,0
10,20190131,354,162,192,0
10,20190201,355,44,310,1
10,20190204,355,26,328,1
10,20190206,356,14,341,1
10,20190207,356,16,339,1
10,20190208,356,29,326,1
10,20190211,356,31,324,1
10,20190212,355,45,309,1
10,20190213,353,17,281,55
10,20190214,353,15,337,1
10,20190215,353,25,327,1
10,20190225,353,31,321,1
10,20190226,353,16,336,1
10,20190227,353,27,325,1
10,20190228,353,21,332,0
10,20190301,353,35,317,1
10,20190305,352,21,330,1
10,20190306,352,29,322,1
10,20190307,353,20,333,0
10,20190308,352,24,327,1
10,20190311,352,35,316,1
10,20190312,352,15,336,1
10,20190313,352,37,314,1
10,20190314,352,87,265,0
10,20190315,352,26,325,1
10,20190318,353,28,324,1
10,20190319,353,25,327,1
10,20190320,353,26,326,1
10,20190321,353,32,321,0
10,20190322,353,43,309,1
10,20190325,352,39,312,1
10,20190326,352,23,328,1
10,20190327,352,26,325,1
10,20190328,352,23,329,0
10,20190329,352,30,321,1
10,20190401,352,34,317,1
10,20190402,352,21,330,1
10,20190403,352,27,324,1
10,20190404,352,24,328,0
10,20190405,352,41,310,1
10,20190408,352,36,315,1
10,20190409,352,30,322,0
10,20190410,352,21,330,1
10,20190411,352,30,322,0
10,20190412,352,31,320,1
10,20190415,352,50,301,1
10,20190416,352,32,320,0
10,20190417,352,25,326,1
10,20190418,351,34,317,0
10,20190429,350,32,317,1
10,20190430,349,36,313,0
10,20190501,349,19,329,1
10,20190502,349,20,329,0
10,20190503,349,36,312,1
10,20190506,349,31,317,1
10,20190507,349,22,326,1
10,20190508,349,26,322,1
10,20190509,349,20,329,0
10,20190510,349,30,318,1
10,20190513,351,42,308,1
10,20190514,351,32,318,1
10,20190515,350,27,322,1
10,20190516,350,25,324,1
10,20190517,350,35,315,0
10,20190520,350,30,319,1
10,20190521,350,23,326,1
10,20190522,350,31,318,1
10,20190523,350,37,313,0
10,20190524,350,40,309,1
10,20190528,350,41,308,1
10,20190529,350,26,323,1
10,20190530,350,32,318,0
10,20190531,350,32,317,1
10,20190603,350,30,319,1
10,20190605,350,28,321,1
10,20190607,350,37,312,1
10,20190610,350,50,299,1
10,20190612,350,27,322,1
10,20190613,350,29,321,0
10,20190614,350,39,310,1
10,20190617,340,50,289,1
10,20190618,340,51,288,1
10,20190619,340,35,304,1
10,20190620,340,34,306,0
10,20190621,340,81,258,1
10,20190624,340,102,237,1
10,20190625,340,115,224,1
10,20190626,340,86,253,1